time,hour,actual_city_mw,pred_city_mw,rmse_city_MW,mae_city_MW,nrmse_city_pct,bias_city_MW
2025-09-01 06:00:00,6,11.69,6.826888322983398,4.863111677016602,4.863111677016602,1.2511302303829195,-4.863111677016602
2025-09-01 07:00:00,7,48.239999999999995,47.987718359803964,0.2522816401960313,0.2522816401960313,0.06490436732340824,-0.2522816401960313
2025-09-01 08:00:00,8,107.45000000000002,100.89334380527269,6.556656194727324,6.556656194727324,1.6868275540987105,-6.556656194727324
2025-09-01 09:00:00,9,144.92000000000002,148.2057587148489,3.285758714848896,3.285758714848896,0.8453254481734473,3.285758714848896
2025-09-01 10:00:00,10,164.89000000000001,168.90177409731288,4.011774097312866,4.011774097312866,1.03210705078738,4.011774097312866
2025-09-01 11:00:00,11,184.14,189.02181609901925,4.881816099019261,4.881816099019261,1.2559423073746867,4.881816099019261
2025-09-01 12:00:00,12,202.3,188.0239976392972,14.276002360702819,14.276002360702819,3.6727797568182896,-14.276002360702819
2025-09-01 13:00:00,13,196.20999999999995,182.6860224965682,13.523977503431752,13.523977503431752,3.479306710049099,-13.523977503431752
2025-09-01 14:00:00,14,187.25,166.6662860965134,20.583713903486597,20.583713903486597,5.2955614488384635,-20.583713903486597
2025-09-01 15:00:00,15,155.40000000000003,133.48643609903522,21.913563900964817,21.913563900964817,5.637691271104927,-21.913563900964817
2025-09-01 16:00:00,16,108.36000000000001,95.25680749761031,13.103192502389703,13.103192502389703,3.3710515700769923,-13.103192502389703
2025-09-01 17:00:00,17,55.349999999999994,51.14013472118,4.209865278819997,4.209865278819997,1.0830698667817444,-4.209865278819997
2025-09-01 18:00:00,18,16.05,16.370951047035092,0.32095104703509136,0.32095104703509136,0.08257091016774572,0.32095104703509136
2025-09-01 19:00:00,19,8.79,6.3356737357747965,2.4543262642252026,2.4543262642252026,0.6314232508595637,-2.4543262642252026
2025-09-02 06:00:00,6,11.2,6.826888322983398,4.373111677016602,4.373111677016602,1.125068183363731,-4.373111677016602
2025-09-02 07:00:00,7,42.76,6.8592755694402525,35.90072443055975,35.90072443055975,9.23616083915948,-35.90072443055975
2025-09-02 08:00:00,8,95.24,85.78553303058065,9.454466969419343,9.454466969419343,2.43234583600062,-9.454466969419343
2025-09-02 09:00:00,9,124.3,119.80741492827643,4.492585071723568,4.492585071723568,1.1558050419373873,-4.492585071723568
2025-09-02 10:00:00,10,149.89000000000001,136.8353130297804,13.05468697021962,13.05468697021962,3.3585725768583887,-13.05468697021962
2025-09-02 11:00:00,11,171.01,175.0768076579575,4.066807657957497,4.066807657957497,1.046265506521292,4.066807657957497
2025-09-02 12:00:00,12,186.76,171.37486056754193,15.385139432458061,15.385139432458061,3.958126878635298,-15.385139432458061
2025-09-02 13:00:00,13,150.75000000000003,163.87716725911122,13.12716725911119,13.12716725911119,3.3772195433608654,13.12716725911119
2025-09-02 14:00:00,14,148.97,132.99073357980447,15.979266420195529,15.979266420195529,4.110977622030256,-15.979266420195529
2025-09-02 15:00:00,15,103.4,110.52207398180957,7.122073981809564,7.122073981809564,1.8322922962632955,7.122073981809564
2025-09-02 16:00:00,16,61.769999999999996,71.15865244343523,9.388652443435234,9.388652443435234,2.415413766879897,9.388652443435234
2025-09-02 17:00:00,17,34.510000000000005,43.62892265771612,9.118922657716112,9.118922657716112,2.34602052416602,9.118922657716112
2025-09-02 18:00:00,18,14.02,12.665831185930623,1.3541688140693768,1.3541688140693768,0.3483863116553719,-1.3541688140693768
2025-09-02 19:00:00,19,8.59,6.3356737357747965,2.2543262642252033,2.2543262642252033,0.5799693541170381,-2.2543262642252033
2025-09-03 06:00:00,6,12.089999999999998,6.826888322983398,5.2631116770166,5.2631116770166,1.3540380238679708,-5.2631116770166
2025-09-03 07:00:00,7,46.38,6.8592755694402525,39.52072443055975,39.52072443055975,10.167476370199198,-39.52072443055975
2025-09-03 08:00:00,8,86.07,61.665964281170844,24.40403571882915,24.40403571882915,6.278413669887736,-24.40403571882915
2025-09-03 09:00:00,9,133.37000000000003,97.03418578475967,36.33581421524036,36.33581421524036,9.3480961634329,-36.33581421524036
2025-09-03 10:00:00,10,155.89,105.26501168788275,50.62498831211724,50.62498831211724,13.024264606016288,-50.62498831211724
2025-09-03 11:00:00,11,107.67,127.68361581340635,20.013615813406346,20.013615813406346,5.148892607537961,20.013615813406346
2025-09-03 12:00:00,12,136.74999999999997,127.0634495019205,9.68655049807947,9.68655049807947,2.492053845597216,-9.68655049807947
2025-09-03 13:00:00,13,112.88000000000001,149.08078964402898,36.20078964402897,36.20078964402897,9.313358461708827,36.20078964402897
2025-09-03 14:00:00,14,86.99,132.23310775814355,45.24310775814355,45.24310775814355,11.63967097449244,45.24310775814355
2025-09-03 15:00:00,15,71.07999999999998,80.9183592206175,9.83835922061752,9.83835922061752,2.531109597267654,9.83835922061752
2025-09-03 16:00:00,16,62.98,63.81029199776439,0.830291997764391,0.830291997764391,0.2136087935955723,0.830291997764391
2025-09-03 17:00:00,17,34.95,28.44676164829457,6.503238351705434,6.503238351705434,1.6730847732034266,-6.503238351705434
2025-09-03 18:00:00,18,12.430000000000001,6.590734949804227,5.839265050195775,5.839265050195775,1.5022647047250668,-5.839265050195775
2025-09-03 19:00:00,19,9.3,6.3356737357747965,2.964326264225204,2.964326264225204,0.7626306875530051,-2.964326264225204
