time,hour,actual_city_mw,pred_city_mw,rmse_city_MW,mae_city_MW,nrmse_city_pct,bias_city_MW
2025-12-01 13:00:00,13,125.21000000000001,144.9828276658084,19.772827665808393,19.772827665808393,5.086945165121316,19.772827665808393
2025-12-01 14:00:00,14,94.67999999999999,116.06066542314834,21.380665423148344,21.380665423148344,5.500592754845837,21.380665423148344
2025-12-01 15:00:00,15,59.699999999999996,70.64436646690828,10.944366466908285,10.944366466908285,2.8156515105033058,10.944366466908285
2025-12-01 16:00:00,16,23.18,27.485391192034072,4.305391192034072,4.305391192034072,1.1076457691555068,4.305391192034072
2025-12-01 17:00:00,17,6.7700000000000005,0.0,6.7700000000000005,6.7700000000000005,1.7417144047344995,-6.7700000000000005
2025-12-01 18:00:00,18,6.7700000000000005,0.0,6.7700000000000005,6.7700000000000005,1.7417144047344995,-6.7700000000000005
2025-12-01 19:00:00,19,6.7700000000000005,0.0,6.7700000000000005,6.7700000000000005,1.7417144047344995,-6.7700000000000005
2025-12-02 06:00:00,6,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-02 07:00:00,7,7.829999999999999,0.1600000000000001,7.669999999999999,7.669999999999999,1.9732569400758653,-7.669999999999999
2025-12-02 08:00:00,8,19.720000000000002,12.449874238601021,7.270125761398981,7.270125761398981,1.870381501161001,-7.270125761398981
2025-12-02 09:00:00,9,45.650000000000006,55.30108575306882,9.651085753068813,9.651085753068813,2.4829298489583245,9.651085753068813
2025-12-02 10:00:00,10,51.0,77.5193914915736,26.5193914915736,26.5193914915736,6.822630157410231,26.5193914915736
2025-12-02 11:00:00,11,71.97,93.71301810186583,21.74301810186583,21.74301810186583,5.593815041421372,21.74301810186583
2025-12-02 12:00:00,12,50.11,73.07885994698569,22.96885994698569,22.96885994698569,5.909186740028695,22.96885994698569
2025-12-02 13:00:00,13,60.739999999999995,54.9612874941695,5.778712505830498,5.778712505830498,1.4866863828987258,-5.778712505830498
2025-12-02 14:00:00,14,36.650000000000006,43.362815471884765,6.71281547188476,6.71281547188476,1.7270025707099412,6.71281547188476
2025-12-02 15:00:00,15,22.34,28.941983554407273,6.601983554407273,6.601983554407273,1.6984889005216275,6.601983554407273
2025-12-02 16:00:00,16,12.19,9.71734604678158,2.472653953218419,2.472653953218419,0.6361384059444942,-2.472653953218419
2025-12-02 17:00:00,17,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-02 18:00:00,18,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-02 19:00:00,19,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-03 06:00:00,6,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-03 07:00:00,7,8.36,0.1701304385741844,8.189869561425816,8.189869561425816,2.1070035137417964,-8.189869561425816
2025-12-03 08:00:00,8,40.66,19.249517392476587,21.41048260752341,21.41048260752341,5.508263806475774,-21.41048260752341
2025-12-03 09:00:00,9,93.64,99.50323975328992,5.863239753289918,5.863239753289918,1.5084326642122603,5.863239753289918
2025-12-03 10:00:00,10,129.23,139.3324039317504,10.102403931750416,10.102403931750416,2.5990402437778646,10.102403931750416
2025-12-03 11:00:00,11,150.21,162.5988863867677,12.388886386767695,12.388886386767695,3.187282404498145,12.388886386767695
2025-12-03 12:00:00,12,155.52,171.53839062051176,16.018390620511752,16.018390620511752,4.12104308484628,16.018390620511752
2025-12-03 13:00:00,13,143.22,159.99039712376873,16.77039712376873,16.77039712376873,4.314511409687743,16.77039712376873
2025-12-03 14:00:00,14,113.65,130.72699435126546,17.076994351265455,17.076994351265455,4.393389520113549,17.076994351265455
2025-12-03 15:00:00,15,72.72999999999999,84.25633290165108,11.526332901651088,11.526332901651088,2.9653737147076664,11.526332901651088
2025-12-03 16:00:00,16,26.400000000000002,30.169299880581598,3.7692998805815954,3.7692998805815954,0.9697258342353018,3.7692998805815954
2025-12-03 17:00:00,17,7.74,0.0,7.74,7.74,1.99126580393575,-7.74
2025-12-03 18:00:00,18,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-03 19:00:00,19,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-04 06:00:00,6,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-04 07:00:00,7,8.31,0.0,8.31,8.31,2.1379094096519484,-8.31
2025-12-04 08:00:00,8,37.78,17.48437297541592,20.295627024584082,20.295627024584082,5.221445486238831,-20.295627024584082
2025-12-04 09:00:00,9,85.31,93.51011834765521,8.200118347655206,8.200118347655206,2.1096402136837127,8.200118347655206
2025-12-04 10:00:00,10,120.6,131.0432269163148,10.443226916314813,10.443226916314813,2.6867235970541445,10.443226916314813
2025-12-04 11:00:00,11,142.48,153.1069244176708,10.626924417670807,10.626924417670807,2.733983358387301,10.626924417670807
2025-12-04 12:00:00,12,145.64000000000001,162.16130982929133,16.52130982929131,16.52130982929131,4.250428850038161,16.52130982929131
2025-12-04 13:00:00,13,132.60999999999999,151.34973158741232,18.739731587412336,18.739731587412336,4.821161070406821,18.739731587412336
2025-12-04 14:00:00,14,104.4,123.131186170387,18.73118617038699,18.73118617038699,4.818962595380601,18.73118617038699
2025-12-04 15:00:00,15,64.51,76.93831350532658,12.428313505326571,12.428313505326571,3.1974257989340638,12.428313505326571
2025-12-04 16:00:00,16,23.79,29.14729871264279,5.357298712642791,5.357298712642791,1.3782694738959438,5.357298712642791
2025-12-04 17:00:00,17,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-04 18:00:00,18,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-04 19:00:00,19,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-05 06:00:00,6,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-05 07:00:00,7,8.28,0.0,8.28,8.28,2.1301913251405695,-8.28
2025-12-05 08:00:00,8,39.870000000000005,19.01948603932614,20.850513960673865,20.850513960673865,5.3642009618055315,-20.850513960673865
2025-12-05 09:00:00,9,87.60999999999999,92.4615973076177,4.851597307617709,4.851597307617709,1.2481679345123897,4.851597307617709
2025-12-05 10:00:00,10,122.0,128.6684394624592,6.66843946245919,6.66843946245919,1.7155859776757982,6.66843946245919
2025-12-05 11:00:00,11,142.92,154.5903209650724,11.67032096507242,11.67032096507242,3.0024174494448537,11.67032096507242
2025-12-05 12:00:00,12,147.97,162.82360918710216,14.853609187102165,14.853609187102165,3.8213803668349393,14.853609187102165
2025-12-05 13:00:00,13,136.16,151.72782105898807,15.567821058988073,15.567821058988073,4.005125286376457,15.567821058988073
2025-12-05 14:00:00,14,109.32000000000002,122.14537562853047,12.825375628530452,12.825375628530452,3.299577766372566,12.825375628530452
2025-12-05 15:00:00,15,68.04,74.99386454534947,6.953864545349461,6.953864545349461,1.7890171413896125,6.953864545349461
2025-12-05 16:00:00,16,24.77,28.912975240406563,4.142975240406564,4.142975240406564,1.0658611011336023,4.142975240406564
2025-12-05 17:00:00,17,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-05 18:00:00,18,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-05 19:00:00,19,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-06 06:00:00,6,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-06 07:00:00,7,8.02,0.0,8.02,8.02,2.0633012593752857,-8.02
2025-12-06 08:00:00,8,31.800000000000004,18.458984946064174,13.34101505393583,13.34101505393583,3.4322360551284845,-13.34101505393583
2025-12-06 09:00:00,9,75.47,88.13342209155398,12.663422091553983,12.663422091553983,3.2579120635291963,12.663422091553983
2025-12-06 10:00:00,10,113.17,125.19787041716779,12.02787041716779,12.02787041716779,3.0944040123871632,12.02787041716779
2025-12-06 11:00:00,11,134.13,152.1439613485574,18.013961348557416,18.013961348557416,4.6344425357626235,18.013961348557416
