site_id,site_name,hour,samples,capacity_mw,mae_mw,rmse_mw,nrmse_pct,active_nrmse_pct,zero_actual_ratio_pct,bias_pct,pred_actual
S072,S072,12,122,3.125,0.457208,0.55269,17.686091,17.761947,0.0,-10.18652,0.898135
S072,S072,13,122,3.125,0.46482,0.562659,18.005079,18.005079,0.0,-9.399947,0.906001
S072,S072,14,122,3.125,0.387555,0.486782,15.577018,15.577018,0.0,-12.858628,0.871414
S072,S072,15,122,3.125,0.274966,0.369667,11.829332,11.802852,0.0,-12.347949,0.876521
S072,S072,16,122,3.125,0.121267,0.158879,5.084141,5.157147,1.639344,14.250776,1.142508
S072,S072,17,122,3.125,0.042186,0.069247,2.215889,3.015312,46.721311,46.846213,1.468462
S072,S072,18,122,3.125,0.099706,0.100558,3.217853,2.467984,90.983607,2295.113687,23.951137
S072,S072,19,122,3.125,0.104659,0.104659,3.349096,,100.0,,
S073,S073,6,122,15.0,0.231663,0.236816,1.578772,0.665915,78.688525,1017.720169,11.177202
S073,S073,7,122,15.0,0.461047,0.745028,4.966851,7.253068,14.754098,-61.309436,0.386906
S073,S073,8,122,15.0,0.937214,1.168051,7.787004,7.98319,0.0,-35.462249,0.645378
S073,S073,9,122,15.0,1.111752,1.394043,9.293623,9.409616,0.0,-17.048736,0.829513
S073,S073,10,122,15.0,1.522663,1.870787,12.471915,12.471915,0.0,-18.805159,0.811948
S073,S073,11,122,15.0,1.825388,2.227732,14.851547,14.851547,0.0,-20.172975,0.79827
S073,S073,12,122,15.0,1.878277,2.170076,14.467173,14.506146,0.0,-18.426175,0.815738
S073,S073,13,122,15.0,1.670143,1.932594,12.883959,12.883959,0.0,-16.948325,0.830517
S073,S073,14,122,15.0,1.451718,1.880408,12.536053,12.536053,0.0,-15.513981,0.84486
S073,S073,15,122,15.0,0.900683,1.27538,8.502535,8.606719,0.0,-14.757385,0.852426
S073,S073,16,122,15.0,0.385637,0.616141,4.107608,4.222153,0.0,-10.512031,0.89488
S073,S073,17,122,15.0,0.162037,0.379165,2.527765,4.656699,34.42623,-25.603943,0.743961
S073,S073,18,122,15.0,0.199932,0.202349,1.348993,1.124867,82.786885,829.285801,9.292858
S073,S073,19,122,15.0,0.197424,0.198082,1.320545,,96.721311,9617.611183,97.176112
S074,S074,6,122,4.0,0.133502,0.134679,3.366987,,86.065574,2200.985946,23.009859
S074,S074,7,122,4.0,0.124985,0.179848,4.496201,5.737518,19.672131,2.361621,1.023616
S074,S074,8,122,4.0,0.214608,0.284651,7.116268,7.238614,0.819672,-10.337417,0.896626
S074,S074,9,122,4.0,0.26634,0.356549,8.913724,9.017853,0.0,11.54826,1.115483
S074,S074,10,122,4.0,0.338134,0.451487,11.287184,11.332627,0.0,10.909555,1.109096
S074,S074,11,122,4.0,0.392902,0.533408,13.335189,13.335189,0.0,9.924699,1.099247
S074,S074,12,122,4.0,0.374707,0.510366,12.759155,12.810795,0.0,3.805274,1.038053
S074,S074,13,122,4.0,0.372131,0.514677,12.866932,12.866932,0.0,4.223287,1.042233
S074,S074,14,122,4.0,0.410343,0.540965,13.524127,13.557313,0.0,6.038788,1.060388
S074,S074,15,122,4.0,0.256551,0.35369,8.842244,8.989078,0.0,6.337729,1.063377
S074,S074,16,122,4.0,0.18319,0.237026,5.925656,5.920678,0.0,28.64452,1.286445
S074,S074,17,122,4.0,0.129877,0.140344,3.508588,3.743048,51.639344,149.296714,2.492967
S074,S074,18,122,4.0,0.136198,0.136925,3.423133,1.2392,91.803279,3258.062587,33.580626
S074,S074,19,122,4.0,0.139568,0.139568,3.4892,,100.0,,
S075,S075,6,122,2.63,0.003443,0.010243,0.389466,,88.52459,-100.0,0.0
S075,S075,7,122,2.63,0.065457,0.115437,4.389237,7.831456,22.95082,-91.938378,0.080616
S075,S075,8,122,2.63,0.145934,0.186151,7.077978,7.545129,0.0,-31.868291,0.681317
S075,S075,9,122,2.63,0.183437,0.248144,9.435118,9.618671,0.0,11.60761,1.116076
S075,S075,10,122,2.63,0.264125,0.333209,12.669532,12.594839,0.0,21.810721,1.218107
S075,S075,11,122,2.63,0.304949,0.372789,14.174496,14.291075,0.0,13.986168,1.139862
S075,S075,12,122,2.63,0.338325,0.409555,15.572415,15.729445,0.0,18.793728,1.187937
S075,S075,13,122,2.63,0.34845,0.419821,15.96279,15.880647,0.0,19.062201,1.190622
S075,S075,14,122,2.63,0.28444,0.34524,13.126997,13.297159,0.0,16.927295,1.169273
S075,S075,15,122,2.63,0.177461,0.22342,8.495073,8.53688,0.0,12.815984,1.12816
S075,S075,16,122,2.63,0.088247,0.122017,4.639431,4.859948,0.0,15.007548,1.150075
S075,S075,17,122,2.63,0.024756,0.043528,1.655061,3.143111,49.180328,-10.742036,0.89258
S075,S075,18,122,2.63,0.00369,0.011884,0.45185,,89.344262,-52.468438,0.475316
S075,S075,19,122,2.63,0.0,0.0,0.0,,100.0,,
S076,S076,6,122,5.0,0.168769,0.168769,3.375388,,100.0,,
S076,S076,7,122,5.0,0.169746,0.175956,3.519115,,100.0,,
S076,S076,8,122,5.0,0.475625,0.583929,11.678577,,100.0,,
S076,S076,9,122,5.0,0.993202,1.072799,21.455988,,100.0,,
S076,S076,10,122,5.0,1.381005,1.469431,29.388625,,100.0,,
S076,S076,11,122,5.0,1.616437,1.710641,34.212816,,100.0,,
S076,S076,12,122,5.0,1.72322,1.823808,36.476161,,100.0,,
S076,S076,13,122,5.0,1.58325,1.664776,33.295528,,100.0,,
S076,S076,14,122,5.0,1.283033,1.361318,27.226365,,100.0,,
S076,S076,15,122,5.0,0.904965,0.973634,19.472688,,100.0,,
S076,S076,16,122,5.0,0.528781,0.580246,11.604911,,100.0,,
S076,S076,17,122,5.0,0.139437,0.229947,4.598934,,100.0,,
S076,S076,18,122,5.0,0.162691,0.163235,3.264708,,100.0,,
S076,S076,19,122,5.0,0.149505,0.149505,2.990104,,100.0,,
S077,S077,6,122,0.901,0.014,0.014,1.553829,,100.0,,
S077,S077,7,122,0.901,0.0144,0.015057,1.671148,,100.0,,
S077,S077,8,122,0.901,0.038628,0.052727,5.852016,,100.0,,
S077,S077,9,122,0.901,0.071187,0.082383,9.143526,,100.0,,
S077,S077,10,122,0.901,0.073466,0.09175,10.183178,,100.0,,
S077,S077,11,122,0.901,0.064273,0.087531,9.714852,,100.0,,
S077,S077,12,122,0.901,0.065695,0.092496,10.265951,,100.0,,
S077,S077,13,122,0.901,0.060067,0.088112,9.779323,,100.0,,
S077,S077,14,122,0.901,0.044007,0.066256,7.353625,,100.0,,
S077,S077,15,122,0.901,0.035496,0.051797,5.748818,,100.0,,
S077,S077,16,122,0.901,0.030489,0.042203,4.684013,,100.0,,
S077,S077,17,122,0.901,0.010501,0.018821,2.088944,,100.0,,
S077,S077,18,122,0.901,0.014,0.014,1.553829,,100.0,,
S077,S077,19,122,0.901,0.014,0.014,1.553829,,100.0,,
S115,S115,6,122,7.0,0.145329,0.145329,2.076131,,100.0,,
S115,S115,7,122,7.0,0.402119,0.950839,13.583419,20.621619,36.885246,-51.642546,0.483575
S115,S115,8,122,7.0,0.648097,1.061772,15.168169,16.485588,16.393443,-31.571103,0.684289
S115,S115,9,122,7.0,1.007271,1.298085,18.544073,15.872678,12.295082,1.514426,1.015144
S115,S115,10,122,7.0,1.166746,1.546409,22.091555,16.209356,11.47541,11.951136,1.119511
S115,S115,11,122,7.0,1.205893,1.678125,23.973213,16.653046,10.655738,2.619742,1.026197
S115,S115,12,122,7.0,1.295195,1.760085,25.144077,17.352234,10.655738,7.476625,1.074766
S115,S115,13,122,7.0,1.220181,1.621594,23.165631,17.866278,9.016393,9.497249,1.094972
S115,S115,14,122,7.0,1.062388,1.369007,19.557244,15.97187,8.196721,3.59783,1.035978
S115,S115,15,122,7.0,0.845621,1.134729,16.210414,15.350046,7.377049,-13.040334,0.869597
S115,S115,16,122,7.0,0.512384,1.047538,14.964827,15.963774,11.47541,-15.027226,0.849728
S115,S115,17,122,7.0,0.337926,1.060017,15.143102,26.664263,54.918033,-55.85014,0.441499
S115,S115,18,122,7.0,0.398796,0.973305,13.904364,43.710366,84.42623,-33.586315,0.664137
S115,S115,19,122,7.0,0.172291,0.172291,2.461296,,100.0,,
S116,S116,6,122,22.0,0.017377,0.090345,0.410661,4.045455,89.344262,-100.0,0.0
S116,S116,7,122,22.0,0.700166,1.183276,5.378529,8.268629,21.311475,-96.313347,0.036867
S116,S116,8,122,22.0,1.275065,1.612591,7.32996,7.581963,0.0,-8.992234,0.910078
S116,S116,9,122,22.0,1.710638,2.266226,10.301026,10.341135,0.0,0.101004,1.00101
S116,S116,10,122,22.0,2.220207,2.958344,13.447018,13.530461,0.0,7.537725,1.075377
S116,S116,11,122,22.0,2.383117,3.13906,14.268456,14.268456,0.0,4.802917,1.048029
S116,S116,12,122,22.0,2.320263,3.010482,13.684007,13.684007,0.0,4.104729,1.041047
S116,S116,13,122,22.0,2.323338,3.092533,14.056966,14.081482,0.0,1.992007,1.01992
S116,S116,14,122,22.0,2.241421,2.893592,13.15269,13.230195,0.0,3.233352,1.032334
S116,S116,15,122,22.0,1.652526,2.118877,9.63126,9.63126,0.0,0.614494,1.006145
S116,S116,16,122,22.0,0.91561,1.241656,5.643889,5.836562,0.0,0.108431,1.001084
S116,S116,17,122,22.0,0.253403,0.450701,2.048639,3.541169,18.852459,-20.843701,0.791563
S116,S116,18,122,22.0,0.041475,0.12907,0.586681,2.50062,77.868852,-100.0,0.0
S116,S116,19,122,22.0,0.000246,0.002716,0.012346,,99.180328,-100.0,0.0
