time,actual_mw_pkl,pred_mw_pkl,n_sites_pkl,capacity_sum_mw_pkl,actual_mw_json,pred_mw_json,n_sites_json,capacity_sum_mw_json,_merge,actual_mw_diff,pred_mw_diff,capacity_sum_mw_diff
2023-01-01 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-01 07:00:00,0.0,1.754481747308664,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-01 08:00:00,5.050000000000001,10.081659920021764,22,152.01878,5.05,1.6400000000000001,22,152.0188,both,8.881784197001252e-16,8.441659920021763,-2.0000000006348273e-05
2023-01-01 09:00:00,23.09,27.442938033175295,22,152.01878,23.09,18.6524,22,152.0188,both,0.0,8.790538033175295,-2.0000000006348273e-05
2023-01-01 10:00:00,33.73,39.446112273012474,22,152.01878,33.73,23.7949,22,152.0188,both,0.0,15.651212273012476,-2.0000000006348273e-05
2023-01-01 11:00:00,44.32,50.592886903507846,22,152.01878,44.32,33.2414,22,152.0188,both,0.0,17.351486903507848,-2.0000000006348273e-05
2023-01-01 12:00:00,44.66,52.247811927367266,22,152.01878,44.66,33.7988,22,152.0188,both,0.0,18.449011927367266,-2.0000000006348273e-05
2023-01-01 13:00:00,42.36,50.98355462064301,22,152.01878,42.36,33.7645,22,152.0188,both,0.0,17.219054620643014,-2.0000000006348273e-05
2023-01-01 14:00:00,32.08,41.07307770022357,22,152.01878,32.08,24.7464,22,152.0188,both,0.0,16.32667770022357,-2.0000000006348273e-05
2023-01-01 15:00:00,21.04,26.98166563422373,22,152.01878,21.04,16.2637,22,152.0188,both,0.0,10.71796563422373,-2.0000000006348273e-05
2023-01-01 16:00:00,7.04,12.621131310367286,22,152.01878,7.04,7.6803,22,152.0188,both,0.0,4.940831310367286,-2.0000000006348273e-05
2023-01-01 17:00:00,0.27,0.2,22,152.01878,0.27,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-01 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-01 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-02 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-02 07:00:00,0.01,1.754481747308664,22,152.01878,0.01,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-02 08:00:00,6.19,10.173769805225525,22,152.01878,6.19,1.6400000000000001,22,152.0188,both,0.0,8.533769805225525,-2.0000000006348273e-05
2023-01-02 09:00:00,25.49,25.675657258293313,22,152.01878,25.49,16.3749,22,152.0188,both,0.0,9.300757258293313,-2.0000000006348273e-05
2023-01-02 10:00:00,49.85,41.50882063951826,22,152.01878,49.85,26.0313,22,152.0188,both,0.0,15.47752063951826,-2.0000000006348273e-05
2023-01-02 11:00:00,57.32,49.46055151448977,22,152.01878,57.32,31.5986,22,152.0188,both,0.0,17.86195151448977,-2.0000000006348273e-05
2023-01-02 12:00:00,61.94,55.94523129169269,22,152.01878,61.94,38.096,22,152.0188,both,0.0,17.849231291692696,-2.0000000006348273e-05
2023-01-02 13:00:00,56.12,53.79314384682858,22,152.01878,56.12,37.1007,22,152.0188,both,0.0,16.692443846828574,-2.0000000006348273e-05
2023-01-02 14:00:00,48.16,44.24648232176307,22,152.01878,48.16,27.6528,22,152.0188,both,0.0,16.59368232176307,-2.0000000006348273e-05
2023-01-02 15:00:00,30.96,28.329877208784335,22,152.01878,30.96,17.1815,22,152.0188,both,0.0,11.148377208784336,-2.0000000006348273e-05
2023-01-02 16:00:00,11.31,14.175963538601593,22,152.01878,11.31,8.7987,22,152.0188,both,0.0,5.377263538601593,-2.0000000006348273e-05
2023-01-02 17:00:00,0.69,0.2,22,152.01878,0.6900000000000001,1.6400000000000001,22,152.0188,both,-1.1102230246251565e-16,-1.4400000000000002,-2.0000000006348273e-05
2023-01-02 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-02 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-03 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-03 07:00:00,0.01,1.754481747308664,22,152.01878,0.01,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-03 08:00:00,6.66,10.441728095115874,22,152.01878,6.66,1.6400000000000001,22,152.0188,both,0.0,8.801728095115873,-2.0000000006348273e-05
2023-01-03 09:00:00,30.18,30.218623351374028,22,152.01878,30.18,21.7526,22,152.0188,both,0.0,8.466023351374027,-2.0000000006348273e-05
2023-01-03 10:00:00,47.71,48.28377886767609,22,152.01878,47.71,32.8278,22,152.0188,both,0.0,15.455978867676087,-2.0000000006348273e-05
2023-01-03 11:00:00,58.09,58.44010800709006,22,152.01878,58.09,40.9005,22,152.0188,both,0.0,17.53960800709006,-2.0000000006348273e-05
2023-01-03 12:00:00,61.81,62.15569057369128,22,152.01878,61.81,42.8193,22,152.0188,both,0.0,19.336390573691283,-2.0000000006348273e-05
2023-01-03 13:00:00,58.64,58.887853720545664,22,152.01878,58.64,40.3971,22,152.0188,both,0.0,18.490753720545662,-2.0000000006348273e-05
2023-01-03 14:00:00,46.96,51.11514823903561,22,152.01878,46.96,35.8569,22,152.0188,both,0.0,15.25824823903561,-2.0000000006348273e-05
2023-01-03 15:00:00,30.45,34.844350744264375,22,152.01878,30.45,24.1304,22,152.0188,both,0.0,10.713950744264373,-2.0000000006348273e-05
2023-01-03 16:00:00,11.379999999999999,15.663656369604055,22,152.01878,11.38,10.161,22,152.0188,both,-1.7763568394002505e-15,5.502656369604056,-2.0000000006348273e-05
2023-01-03 17:00:00,0.49,0.2,22,152.01878,0.49,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-03 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-03 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-04 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-04 07:00:00,0.01,1.754481747308664,22,152.01878,0.01,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-04 08:00:00,7.26,10.402390629642788,22,152.01878,7.26,1.6400000000000001,22,152.0188,both,0.0,8.762390629642788,-2.0000000006348273e-05
2023-01-04 09:00:00,24.56,27.199230737327778,22,152.01878,24.56,18.5904,22,152.0188,both,0.0,8.608830737327779,-2.0000000006348273e-05
2023-01-04 10:00:00,41.77,38.99212552821368,22,152.01878,41.77,23.3925,22,152.0188,both,0.0,15.599625528213679,-2.0000000006348273e-05
2023-01-04 11:00:00,50.28,47.18925528450051,22,152.01878,50.28,29.9806,22,152.0188,both,0.0,17.208655284500512,-2.0000000006348273e-05
2023-01-04 12:00:00,53.07,52.073490373326095,22,152.01878,53.07,34.0292,22,152.0188,both,0.0,18.044290373326092,-2.0000000006348273e-05
2023-01-04 13:00:00,58.010000000000005,48.61864367904121,22,152.01878,58.01,31.6405,22,152.0188,both,7.105427357601002e-15,16.978143679041214,-2.0000000006348273e-05
2023-01-04 14:00:00,48.95,47.058799147765875,22,152.01878,48.95,30.7262,22,152.0188,both,0.0,16.332599147765876,-2.0000000006348273e-05
2023-01-04 15:00:00,33.34,32.250401069997665,22,152.01878,33.34,21.4778,22,152.0188,both,0.0,10.772601069997666,-2.0000000006348273e-05
2023-01-04 16:00:00,11.100000000000001,15.227769319206983,22,152.01878,11.1,9.7647,22,152.0188,both,1.7763568394002505e-15,5.4630693192069835,-2.0000000006348273e-05
2023-01-04 17:00:00,0.8999999999999999,0.2,22,152.01878,0.9,1.6400000000000001,22,152.0188,both,-1.1102230246251565e-16,-1.4400000000000002,-2.0000000006348273e-05
2023-01-04 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-04 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-05 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-05 07:00:00,0.01,1.754481747308664,22,152.01878,0.01,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-05 08:00:00,4.48,10.464187483089184,22,152.01878,4.48,1.6400000000000001,22,152.0188,both,0.0,8.824187483089183,-2.0000000006348273e-05
2023-01-05 09:00:00,21.56,28.39317440980805,22,152.01878,21.56,20.1474,22,152.0188,both,0.0,8.24577440980805,-2.0000000006348273e-05
2023-01-05 10:00:00,38.35,46.008499142616714,22,152.01878,38.35,30.5902,22,152.0188,both,0.0,15.418299142616714,-2.0000000006348273e-05
2023-01-05 11:00:00,55.65,56.54115865716412,22,152.01878,55.65,39.2468,22,152.0188,both,0.0,17.294358657164118,-2.0000000006348273e-05
2023-01-05 12:00:00,59.7,60.30981334726736,22,152.01878,59.7,42.6909,22,152.0188,both,0.0,17.61891334726736,-2.0000000006348273e-05
2023-01-05 13:00:00,56.63,54.43808080107998,22,152.01878,56.63,36.9335,22,152.0188,both,0.0,17.504580801079975,-2.0000000006348273e-05
2023-01-05 14:00:00,46.86,44.252975554984644,22,152.01878,46.86,27.5094,22,152.0188,both,0.0,16.743575554984645,-2.0000000006348273e-05
2023-01-05 15:00:00,30.86,32.84944624354675,22,152.01878,30.86,21.9932,22,152.0188,both,0.0,10.85624624354675,-2.0000000006348273e-05
2023-01-05 16:00:00,10.92,15.37227700133136,22,152.01878,10.92,9.8616,22,152.0188,both,0.0,5.510677001331361,-2.0000000006348273e-05
2023-01-05 17:00:00,0.6,0.2,22,152.01878,0.6000000000000001,1.6400000000000001,22,152.0188,both,-1.1102230246251565e-16,-1.4400000000000002,-2.0000000006348273e-05
2023-01-05 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-05 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-06 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-06 07:00:00,0.0,1.754481747308664,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-06 08:00:00,6.17,10.745056110075808,22,152.01878,6.17,1.6400000000000001,22,152.0188,both,0.0,9.105056110075807,-2.0000000006348273e-05
2023-01-06 09:00:00,25.47,30.000314461793458,22,152.01878,25.47,21.2404,22,152.0188,both,0.0,8.759914461793457,-2.0000000006348273e-05
2023-01-06 10:00:00,35.54,47.724667637930715,22,152.01878,35.54,31.9125,22,152.0188,both,0.0,15.812167637930713,-2.0000000006348273e-05
2023-01-06 11:00:00,45.53,58.22464381644235,22,152.01878,45.53,40.4546,22,152.0188,both,0.0,17.770043816442353,-2.0000000006348273e-05
2023-01-06 12:00:00,47.85,62.613551578947416,22,152.01878,47.85,43.5447,22,152.0188,both,0.0,19.068851578947417,-2.0000000006348273e-05
2023-01-06 13:00:00,47.57,59.52990721607698,22,152.01878,47.57,40.8072,22,152.0188,both,0.0,18.722707216076977,-2.0000000006348273e-05
2023-01-06 14:00:00,40.05,51.407752220090046,22,152.01878,40.05,36.1677,22,152.0188,both,0.0,15.240052220090043,-2.0000000006348273e-05
2023-01-06 15:00:00,24.45,35.27081732011317,22,152.01878,24.45,24.685200000000002,22,152.0188,both,0.0,10.585617320113165,-2.0000000006348273e-05
2023-01-06 16:00:00,10.620000000000001,15.959813208927127,22,152.01878,10.62,10.4912,22,152.0188,both,1.7763568394002505e-15,5.4686132089271275,-2.0000000006348273e-05
2023-01-06 17:00:00,2.27,0.2,22,152.01878,2.27,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-06 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-06 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-07 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-07 07:00:00,1.55,1.754481747308664,22,152.01878,1.55,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-07 08:00:00,7.140000000000001,10.691684664678398,22,152.01878,7.14,1.6400000000000001,22,152.0188,both,8.881784197001252e-16,9.051684664678397,-2.0000000006348273e-05
2023-01-07 09:00:00,24.080000000000002,30.456063242273025,22,152.01878,24.08,22.0971,22,152.0188,both,3.552713678800501e-15,8.358963242273024,-2.0000000006348273e-05
2023-01-07 10:00:00,39.26,48.01246087543955,22,152.01878,39.26,32.2213,22,152.0188,both,0.0,15.791160875439552,-2.0000000006348273e-05
2023-01-07 11:00:00,49.58,58.49869618356462,22,152.01878,49.58,41.2501,22,152.0188,both,0.0,17.248596183564615,-2.0000000006348273e-05
2023-01-07 12:00:00,54.43,62.02245804247143,22,152.01878,54.43,42.282,22,152.0188,both,0.0,19.74045804247143,-2.0000000006348273e-05
2023-01-07 13:00:00,50.769999999999996,59.360833513609776,22,152.01878,50.77,40.8931,22,152.0188,both,-7.105427357601002e-15,18.46773351360978,-2.0000000006348273e-05
2023-01-07 14:00:00,41.32,50.528907401044876,22,152.01878,41.32,35.2602,22,152.0188,both,0.0,15.268707401044878,-2.0000000006348273e-05
2023-01-07 15:00:00,26.990000000000002,34.3955637769913,22,152.01878,26.99,23.6917,22,152.0188,both,3.552713678800501e-15,10.703863776991302,-2.0000000006348273e-05
2023-01-07 16:00:00,10.64,15.417277726072554,22,152.01878,10.64,10.0029,22,152.0188,both,0.0,5.414377726072553,-2.0000000006348273e-05
2023-01-07 17:00:00,2.0,0.2,22,152.01878,2.0,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-07 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-07 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-08 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-08 07:00:00,1.55,1.754481747308664,22,152.01878,1.55,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-08 08:00:00,7.36,10.53780167063303,22,152.01878,7.36,1.6400000000000001,22,152.0188,both,0.0,8.89780167063303,-2.0000000006348273e-05
2023-01-08 09:00:00,26.6,29.501201975556807,22,152.01878,26.6,20.2726,22,152.0188,both,0.0,9.228601975556806,-2.0000000006348273e-05
2023-01-08 10:00:00,42.61,46.614114094248876,22,152.01878,42.61,30.886,22,152.0188,both,0.0,15.728114094248877,-2.0000000006348273e-05
2023-01-08 11:00:00,52.22,57.1793519998955,22,152.01878,52.22,39.4264,22,152.0188,both,0.0,17.7529519998955,-2.0000000006348273e-05
2023-01-08 12:00:00,56.01,60.76570863263684,22,152.01878,56.01,41.6479,22,152.0188,both,0.0,19.117808632636837,-2.0000000006348273e-05
2023-01-08 13:00:00,52.78,56.99498935578214,22,152.01878,52.78,38.1893,22,152.0188,both,0.0,18.805689355782135,-2.0000000006348273e-05
2023-01-08 14:00:00,43.7,49.50036690892788,22,152.01878,43.7,33.5022,22,152.0188,both,0.0,15.998166908927878,-2.0000000006348273e-05
2023-01-08 15:00:00,28.939999999999998,33.6976859091889,22,152.01878,28.94,22.6492,22,152.0188,both,-3.552713678800501e-15,11.048485909188898,-2.0000000006348273e-05
2023-01-08 16:00:00,11.11,15.343044108486662,22,152.01878,11.11,9.6014,22,152.0188,both,0.0,5.741644108486662,-2.0000000006348273e-05
2023-01-08 17:00:00,2.08,0.2,22,152.01878,2.08,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-08 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-08 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-09 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-09 07:00:00,1.55,1.754481747308664,22,152.01878,1.55,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-09 08:00:00,4.05,10.253228807162278,22,152.01878,4.05,1.6400000000000001,22,152.0188,both,0.0,8.613228807162278,-2.0000000006348273e-05
2023-01-09 09:00:00,9.2,22.065422625233914,22,152.01878,9.2,10.8536,22,152.0188,both,0.0,11.211822625233914,-2.0000000006348273e-05
2023-01-09 10:00:00,14.23,31.10281324253785,22,152.01878,14.23,14.2768,22,152.0188,both,0.0,16.826013242537847,-2.0000000006348273e-05
2023-01-09 11:00:00,17.58,36.15394361224709,22,152.01878,17.58,17.942,22,152.0188,both,0.0,18.21194361224709,-2.0000000006348273e-05
2023-01-09 12:00:00,27.759999999999998,40.67393009564789,22,152.01878,27.76,22.3372,22,152.0188,both,-3.552713678800501e-15,18.33673009564789,-2.0000000006348273e-05
2023-01-09 13:00:00,50.51,46.23856738623263,22,152.01878,50.51,29.3868,22,152.0188,both,0.0,16.85176738623263,-2.0000000006348273e-05
2023-01-09 14:00:00,46.57,43.089047590521034,22,152.01878,46.57,26.7321,22,152.0188,both,0.0,16.356947590521035,-2.0000000006348273e-05
2023-01-09 15:00:00,36.769999999999996,33.840198993459865,22,152.01878,36.77,23.106,22,152.0188,both,-7.105427357601002e-15,10.734198993459863,-2.0000000006348273e-05
2023-01-09 16:00:00,15.44,15.9214946246458,22,152.01878,15.44,10.5398,22,152.0188,both,0.0,5.3816946246457995,-2.0000000006348273e-05
2023-01-09 17:00:00,3.68,0.2,22,152.01878,3.68,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-09 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-09 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-10 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-10 07:00:00,1.56,1.754481747308664,22,152.01878,1.56,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-10 08:00:00,9.11,10.255915362089631,22,152.01878,9.11,1.6400000000000001,22,152.0188,both,0.0,8.61591536208963,-2.0000000006348273e-05
2023-01-10 09:00:00,28.380000000000003,26.013482146861428,22,152.01878,28.38,17.3183,22,152.0188,both,3.552713678800501e-15,8.695182146861427,-2.0000000006348273e-05
2023-01-10 10:00:00,44.57,41.48988496087909,22,152.01878,44.57,25.7415,22,152.0188,both,0.0,15.74838496087909,-2.0000000006348273e-05
2023-01-10 11:00:00,63.04,54.06480294763211,22,152.01878,63.04,36.0634,22,152.0188,both,0.0,18.00140294763211,-2.0000000006348273e-05
2023-01-10 12:00:00,65.45,57.82400513337708,22,152.01878,65.45,38.7891,22,152.0188,both,0.0,19.03490513337708,-2.0000000006348273e-05
2023-01-10 13:00:00,62.980000000000004,58.41625576298945,22,152.01878,62.98,39.7171,22,152.0188,both,7.105427357601002e-15,18.69915576298945,-2.0000000006348273e-05
2023-01-10 14:00:00,53.96,50.92668100863132,22,152.01878,53.96,35.5055,22,152.0188,both,0.0,15.421181008631322,-2.0000000006348273e-05
2023-01-10 15:00:00,38.96,34.99772417936992,22,152.01878,38.96,24.3354,22,152.0188,both,0.0,10.662324179369918,-2.0000000006348273e-05
2023-01-10 16:00:00,14.73,16.07613978342018,22,152.01878,14.73,10.6177,22,152.0188,both,0.0,5.458439783420182,-2.0000000006348273e-05
2023-01-10 17:00:00,2.51,0.2,22,152.01878,2.51,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-10 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-10 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-11 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-11 07:00:00,1.56,1.754481747308664,22,152.01878,1.56,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-11 08:00:00,8.73,10.59763461875976,22,152.01878,8.73,1.6400000000000001,22,152.0188,both,0.0,8.957634618759759,-2.0000000006348273e-05
2023-01-11 09:00:00,33.57,28.517757522907324,22,152.01878,33.57,19.9646,22,152.0188,both,0.0,8.553157522907323,-2.0000000006348273e-05
2023-01-11 10:00:00,50.67,44.86876518401763,22,152.01878,50.67,28.9728,22,152.0188,both,0.0,15.895965184017633,-2.0000000006348273e-05
2023-01-11 11:00:00,64.14,56.45413389913524,22,152.01878,64.14,38.0462,22,152.0188,both,0.0,18.407933899135244,-2.0000000006348273e-05
2023-01-11 12:00:00,68.22,61.20885198532501,22,152.01878,68.22,41.6384,22,152.0188,both,0.0,19.570451985325015,-2.0000000006348273e-05
2023-01-11 13:00:00,64.96000000000001,57.81676035225085,22,152.01878,64.96,38.9464,22,152.0188,both,1.4210854715202004e-14,18.870360352250856,-2.0000000006348273e-05
2023-01-11 14:00:00,54.45,48.54605426790583,22,152.01878,54.45,32.4023,22,152.0188,both,0.0,16.143754267905834,-2.0000000006348273e-05
2023-01-11 15:00:00,38.7,33.76633196644934,22,152.01878,38.7,22.8018,22,152.0188,both,0.0,10.964531966449343,-2.0000000006348273e-05
2023-01-11 16:00:00,15.149999999999999,15.155379032305056,22,152.01878,15.15,9.5472,22,152.0188,both,-1.7763568394002505e-15,5.608179032305056,-2.0000000006348273e-05
2023-01-11 17:00:00,2.5799999999999996,0.2,22,152.01878,2.58,1.6400000000000001,22,152.0188,both,-4.440892098500626e-16,-1.4400000000000002,-2.0000000006348273e-05
2023-01-11 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-11 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-12 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-12 07:00:00,1.55,1.754481747308664,22,152.01878,1.55,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-12 08:00:00,3.09,8.766420722298628,22,152.01878,3.09,1.6400000000000001,22,152.0188,both,0.0,7.1264207222986276,-2.0000000006348273e-05
2023-01-12 09:00:00,9.82,21.765709512871474,22,152.01878,9.82,10.786200000000001,22,152.0188,both,0.0,10.979509512871473,-2.0000000006348273e-05
2023-01-12 10:00:00,21.310000000000002,33.71536604432762,22,152.01878,21.31,16.632,22,152.0188,both,3.552713678800501e-15,17.083366044327615,-2.0000000006348273e-05
2023-01-12 11:00:00,28.87,41.87439234882888,22,152.01878,28.87,22.8111,22,152.0188,both,0.0,19.063292348828877,-2.0000000006348273e-05
2023-01-12 12:00:00,35.53,43.94771778504456,22,152.01878,35.53,24.1206,22,152.0188,both,0.0,19.82711778504456,-2.0000000006348273e-05
2023-01-12 13:00:00,21.67,36.82552734276719,22,152.01878,21.67,17.9613,22,152.0188,both,0.0,18.864227342767187,-2.0000000006348273e-05
2023-01-12 14:00:00,19.939999999999998,28.630424186122525,22,152.01878,19.94,12.4307,22,152.0188,both,-3.552713678800501e-15,16.199724186122523,-2.0000000006348273e-05
2023-01-12 15:00:00,7.970000000000001,17.562203880190516,22,152.01878,7.97,7.2048,22,152.0188,both,8.881784197001252e-16,10.357403880190517,-2.0000000006348273e-05
2023-01-12 16:00:00,2.06,7.736666597930827,22,152.01878,2.06,1.6400000000000001,22,152.0188,both,0.0,6.096666597930827,-2.0000000006348273e-05
2023-01-12 17:00:00,1.71,0.2,22,152.01878,1.71,1.6400000000000001,22,152.0188,both,0.0,-1.4400000000000002,-2.0000000006348273e-05
2023-01-12 18:00:00,0.0,1.6964316667313848,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.056431666731384666,-2.0000000006348273e-05
2023-01-12 19:00:00,0.0,1.6405311606211317,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.0005311606211315656,-2.0000000006348273e-05
2023-01-13 06:00:00,0.0,1.8673403256570729,22,152.01878,0.0,1.6400000000000001,22,152.0188,both,0.0,0.22734032565707274,-2.0000000006348273e-05
2023-01-13 07:00:00,1.55,1.754481747308664,22,152.01878,1.55,1.6400000000000001,22,152.0188,both,0.0,0.1144817473086639,-2.0000000006348273e-05
2023-01-13 08:00:00,3.48,8.046295956727981,22,152.01878,3.48,1.6400000000000001,22,152.0188,both,0.0,6.4062959567279805,-2.0000000006348273e-05
2023-01-13 09:00:00,10.4,16.649027715317224,22,152.01878,10.4,1.6400000000000001,22,152.0188,both,0.0,15.009027715317224,-2.0000000006348273e-05
2023-01-13 10:00:00,20.21,25.130977029002416,22,152.01878,20.21,10.2904,22,152.0188,both,0.0,14.840577029002416,-2.0000000006348273e-05
2023-01-13 11:00:00,25.52,27.839838241518105,22,152.01878,25.52,11.1647,22,152.0188,both,0.0,16.675138241518106,-2.0000000006348273e-05
2023-01-13 12:00:00,28.66,32.553869256119384,22,152.01878,28.66,14.4469,22,152.0188,both,0.0,18.106969256119385,-2.0000000006348273e-05
2023-01-13 13:00:00,21.04,30.388930240499548,22,152.01878,21.04,13.5432,22,152.0188,both,0.0,16.84573024049955,-2.0000000006348273e-05
