site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S045,12,38.35696822332487,1.11810562370992,1.0141817093980052,0.9335859887443826
S045,13,36.329431544738185,1.0590029295291181,0.9616637869169502,0.8953905779258254
S045,14,30.184779686192094,0.8798863278524994,0.7920721156124035,0.7419496315667024
S045,15,22.238422304576062,0.6482500101783922,0.5765991637826576,0.5497852787898589
S045,16,13.930810070941451,0.4060831135679433,0.3617997459554177,0.3617997459554177
S045,17,6.188133601796583,0.1803840944923704,0.11348680688850353,0.11348680688850353
S045,18,1.7590299997853762,0.051275724493743714,0.015930758807131257,0.015930758807131257
S045,19,0.0,0.0,0.0,0.0
S046,6,1.1866121244240568,0.050431015288022414,0.020928121896129033,0.011092056322358544
S046,7,2.7460387793006675,0.11670664812027837,0.0795517680625313,-0.0013822519044193941
S046,8,6.578641939926707,0.27959228244688505,0.20384692369280583,-0.06345450738248956
S046,9,11.399730055874658,0.4844885273746729,0.3208600662471519,-0.06765411960185483
S046,10,14.087625461213973,0.5987240821015939,0.4127493660453104,-0.009333073422310482
S046,11,15.595327216400861,0.6628014066970366,0.47469042804460604,-0.07834312724674534
S046,12,16.147009547574445,0.686247905771914,0.4699143072688032,-0.003081179251450823
S046,13,16.012035373885936,0.6805115033901522,0.4561180920700579,0.05178647483959363
S046,14,13.681560494412699,0.5814663210125397,0.3837857899777921,0.03317229842884218
S046,15,9.808131324592178,0.4168455812951676,0.2840917525053814,0.009949805589739019
S046,16,5.772646363415171,0.24533747044514476,0.1994582894971937,0.10681689370944253
S046,17,2.3610647332225745,0.10034525116195941,0.06496755119635313,0.049662430034851
S046,18,1.1321810938168522,0.04811769648721622,0.018601455887640634,0.009748996871247192
S046,19,0.47633901775230364,0.020244408254472903,0.004098360655737705,-0.004098360655737705
S047,6,1.0217748357813048,0.049045192117502634,0.018594028118874333,0.018594028118874333
S047,7,2.6444510932502623,0.1269336524760126,0.08346097117511317,0.017780967138855807
S047,8,5.438960819741206,0.2610701193475779,0.1837134875388181,-0.013486681864829285
S047,9,6.352767491721205,0.3049328396026178,0.20508698809253972,-0.005413301286329382
S047,10,8.424159207377055,0.4043596419540987,0.27394639397719084,-0.0033574840819007175
S047,11,9.14568079893063,0.43899267834867023,0.3197320527388089,0.008993151107147039
S047,12,9.709153814924578,0.46603938311637977,0.32517796602423915,-0.013051115764104585
S047,13,11.05866681307261,0.5308160070274853,0.3556183429512393,-0.049103339847233855
S047,14,10.918429916614762,0.5240846359975085,0.33983745971117213,-0.02534929949572596
S047,15,6.464241704515204,0.31028360181672976,0.21663445832179226,0.064192356443648
S047,16,4.572868103611969,0.21949766897337453,0.1722317570209067,0.08756595922276132
S047,17,1.982563405975564,0.09516304348682707,0.055686610951379674,0.047029607849576854
S047,18,0.6862403293954623,0.03293953581098219,0.011055996853071423,0.010400259148153389
S047,19,0.0,0.0,0.0,0.0
S048,6,0.7946918052381506,0.031787672209526024,0.012206105005441035,0.012206105005441035
S048,7,2.8623445505907177,0.11449378202362871,0.07311619248823747,-0.004322110033112525
S048,8,5.185438137572147,0.20741752550288586,0.16099672856121422,-0.01314332669668703
S048,9,8.480742685345888,0.3392297074138355,0.26399296376427656,0.1495135898449878
S048,10,11.315491257898817,0.4526196503159527,0.3445817464590446,0.17277989624475742
S048,11,12.009158174772988,0.4803663269909195,0.368044632917504,0.07527398325955177
S048,12,12.183434262516961,0.48733737050067844,0.3804284055770227,0.06699059256072132
S048,13,11.583627735142736,0.46334510940570944,0.3580856205866844,0.11820614954454822
S048,14,9.961650418347663,0.3984660167339065,0.3097950697367353,0.1137793011907283
S048,15,7.797161211645146,0.3118864484658058,0.2389909889129249,0.11030018296833338
S048,16,4.387819739878929,0.17551278959515718,0.15339999010918945,0.11813836755012037
S048,17,1.9170527470133167,0.07668210988053267,0.04717064026243014,0.041525192717164476
S048,18,0.7547452500024111,0.030189810000096445,0.009822027641917653,0.009822027641917653
S048,19,0.0,0.0,0.0,0.0
S049,6,0.410876595422681,0.05793359995459802,0.022163798222155053,0.022163798222155053
S049,7,2.138244507010787,0.301492475488521,0.17721035229148693,-0.0897662998096322
S049,8,5.24399434244135,0.7394032022842303,0.5690565399812125,-0.274428569095167
S049,9,6.2925276450796295,0.8872463979562277,0.622744368209638,-0.10163487234979443
S049,10,8.309484131395,1.1716372625266949,0.8135019436367,-0.15053096946208186
S049,11,8.852467939162945,1.2481979794219753,0.9465545947720803,-0.014364912649037666
S049,12,10.565055680965612,1.4896728510161514,1.0743590252416528,-0.27086819056554073
S049,13,11.173153738075483,1.575414677068643,1.0915677232417609,-0.16958905366703853
S049,14,8.376332938507959,1.181062944329622,0.846254376805645,-0.1232380465586482
S049,15,4.7736959412827,0.6730911277208607,0.48720665496650273,-0.019360083708162015
S049,16,2.956118990452562,0.41681277765381125,0.29524764063255804,0.09012857244146676
S049,17,1.3875898518079155,0.1956501691049161,0.10648922659370547,0.05560363500779513
S049,18,0.33948049831167487,0.04786675026194615,0.014106001880740543,0.013942067454511034
S049,19,0.0,0.0,0.0,0.0
S050,6,1.967875291148715,0.05018081992429223,0.033727030218256196,-0.02266641240469463
S050,7,2.2017027277213477,0.05614341955689436,0.039958639789048137,-0.024121744845250155
S050,8,5.488564626380155,0.13995839797269394,0.09173678151558412,0.03846940803132927
S050,9,13.611730003564293,0.3470991150908895,0.27406931017475866,0.1995268342447375
S050,10,19.253935019354863,0.49097534299354895,0.3869534711902542,0.2923653584574586
S050,11,21.75280271122859,0.554696469136329,0.4361651888858242,0.32432315776142573
S050,12,22.76861783355757,0.580599754755718,0.47545323030276504,0.3172029295944124
S050,13,21.72803602331638,0.5540649185945677,0.44911237630872874,0.3119527242038423
S050,14,19.60489600937224,0.4999248482389921,0.41400059842463083,0.28812204898545263
S050,15,12.413188181612405,0.3165362986311163,0.2507532193819858,0.18574186667267703
S050,16,5.612977491894095,0.1431309260432994,0.12000419607592767,0.09459275469308082
S050,17,2.755404654776026,0.07026281869678865,0.05495408004800014,-0.0041021518654761144
S050,18,2.0448012396674855,0.05214243161152088,0.035370529795417265,-0.02102291282753356
S050,19,1.862533612315713,0.04749460711405067,0.028196721311475412,-0.028196721311475412
S051,6,3.7218180179879856,0.1870213554038963,0.0410273130274233,-0.02618580172667505
S051,7,4.313019522561054,0.21672923100869293,0.09873139050817584,-0.056437544217487125
S051,8,6.867904261152635,0.34511218912291997,0.2409299141323937,0.061799679727616866
S051,9,11.127074912642355,0.5591355143602784,0.43557154008212756,0.3108410627426093
S051,10,15.345421323935868,0.7711074215277774,0.6213870260016641,0.5054913362531951
S051,11,18.518096586199306,0.9305343534565153,0.7532017147885821,0.6354232621531903
S051,12,17.50919420248978,0.8798370086751116,0.6979967164263977,0.5066218161133672
S051,13,17.119388831647985,0.8602492887903114,0.6768216616942974,0.4909610362286732
S051,14,12.78477027062965,0.64243470609914,0.5061227743028575,0.28685872830493164
S051,15,8.77203754823429,0.44079488679877304,0.35753953303217134,0.16024725925386218
S051,16,7.769879169607415,0.39043642827277264,0.25586802663818015,-0.028059539648911284
S051,17,6.804317346887855,0.3419169466811147,0.14169122709332282,-0.09044562895961997
S051,18,5.968472316755549,0.29991573391696635,0.09009666165529448,-0.08623865198233081
S051,19,4.764857723152825,0.23943410058842945,0.06926229508196721,-0.06926229508196721
S052,6,0.8831090576077928,0.0536930307025538,0.02030230238924712,0.018792019644021208
S052,7,3.67536255332705,0.22346204324228466,0.12670569744859356,-0.05499711176113335
S052,8,7.220708685021695,0.43901908804931905,0.3238989400640549,-0.28768486290638534
S052,9,12.828639785687864,0.7799812989698223,0.6178480972401201,-0.5874496716919739
S052,10,17.365248421370453,1.0558071040193235,0.8627514112229996,-0.8277370226302952
S052,11,20.764836827782094,1.2625020791291512,1.0365599280061435,-0.9840622284665294
S052,12,23.960042914184648,1.4567706091824266,1.2257551327046565,-1.159872039503938
S052,13,22.22271383996001,1.3511410014695688,1.078865492817252,-1.0118852666191676
S052,14,18.15997754256018,1.104126634587659,0.9204662640083846,-0.8744060386100742
S052,15,12.36512298410127,0.7517994774333572,0.5577853425910252,-0.5108946358810071
S052,16,6.648888965993269,0.4042524491323908,0.23895245231273538,-0.17843272747216218
S052,17,2.2982799140907857,0.13973541877671977,0.07632263883059082,-0.006177269334312725
S052,18,0.5470872678983898,0.033262905888222095,0.009219089038122734,0.0069240070709096204
S052,19,0.0,0.0,0.0,0.0
S053,6,41.03990909273721,5.470619882061871,5.467857238667551,-5.467857238667551
S053,7,31.867803167612248,4.247978162242712,4.076328390085641,-4.076328390085641
S053,8,22.247708224424166,2.965619506315741,2.7580150969902575,-2.7580150969902575
S053,9,13.84758604989735,1.8458832204513167,1.5745025376048782,-1.5322091236622633
S053,10,11.365154561505586,1.5149751030486946,1.2689922984509658,-0.8653927507727149
S053,11,10.83837625032174,1.444755554167888,1.2846397542993118,-0.5009027431292006
S053,12,10.531278211222999,1.4038193855560257,1.2568799537200865,-0.39168746847469577
S053,13,10.303422514653146,1.3734462212032643,1.201809773332812,-0.589732630506912
S053,14,11.696269686212773,1.5591127491721626,1.3261324714092082,-1.1857878866516236
S053,15,15.495555165008634,2.065557503495651,1.932013552245216,-1.9169353190891807
S053,16,21.46495557703451,2.8612785784187,2.7712868753627724,-2.7712868753627724
S053,17,33.421546773746684,4.455092184940433,4.2484770800984135,-4.2484770800984135
S053,18,36.0548533845309,4.806111956157969,4.291821453811798,-4.291821453811798
S053,19,37.43840148270462,4.990538917644526,4.495573770491804,-4.495573770491804
S054,6,0.5157884794802524,0.058139677407014055,0.019983532223824346,0.010862610764267068
S054,7,3.1493333525878797,0.3549928555037058,0.18882900901766841,-0.11444991588666338
S054,8,5.0430157605847885,0.5684487365331174,0.43546916925737184,-0.12101023815261201
S054,9,8.346033575137648,0.9407649045895158,0.736268584763537,0.25230755372045827
